course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,subject,ingreso_por_curso
1156530,How to trade in the Forex market,True,200,6,0,39,Intermediate Level,Business Finance,1200
1097288,Bookkeeping Practicals with Software,True,35,1,0,130,Intermediate Level,Business Finance,35
614668,8 Steps To Achieve Financial Freedom And Escape Debt,True,40,5,0,48,Beginner Level,Business Finance,200
1082352,Trading Basics in 30 minutes,True,50,1,0,6,Beginner Level,Business Finance,50
625670,Technical Charting,True,20,4,1,6,Intermediate Level,Business Finance,80
35409,Profits Turbo,True,20,10,0,7,Intermediate Level,Business Finance,200
250902,Nest Egg Investing,True,45,6,0,12,Beginner Level,Business Finance,270
1010988,Economics for beginners - Various Concepts,True,25,2,0,34,Beginner Level,Business Finance,50
855816,Investing in Stocks & Shares,True,20,2,0,24,Beginner Level,Business Finance,40
813360,Learn Financial Modeling from Scratch - Part 2,True,50,2,1,27,All Levels,Business Finance,100
813516,Learn Financial Modeling from Scratch - Part 3,True,50,2,0,22,All Levels,Business Finance,100
302484,A Practical Guide to Wealth Creation,True,35,6,0,7,All Levels,Business Finance,210
861764,"'Geometry Of Chance strategy of defeating the roulette.""",True,30,2,1,10,Intermediate Level,Business Finance,60
765238,Trading Algorítmico en Forex: Crea tu primer Robot de Forex!,True,170,206,39,39,All Levels,Business Finance,35020
542950,MQL4 Bootcamp Tutorial- Trading Robot Coding in Metatrader4,True,20,313,14,25,Beginner Level,Business Finance,6260
307080,Introducción a la contabilidad,True,20,193,19,14,Beginner Level,Business Finance,3860
469848,Einnahmen aus Udemy-Kursen als Dozent korrekt versteuern,True,30,66,16,11,Beginner Level,Business Finance,1980
581498,Contabilidad Gubernamental en México,True,30,270,22,24,All Levels,Business Finance,8100
849896,株式投資に必要なスキルの学習手順を学ぶ,True,20,139,36,29,Beginner Level,Business Finance,2780
1174084,Formação de preços em serviços,True,35,77,5,28,Intermediate Level,Business Finance,2695
801702,"Geld verdienen mit dem Ticken der Uhr, wie Warren Buffett!",True,195,225,41,33,All Levels,Business Finance,43875
786984,Торговля дельта-нейтральными стренглами,True,150,23,6,25,All Levels,Business Finance,3450
255592,Guía práctica para comprar acciones en la Bolsa de USA,False,0,4876,210,36,Intermediate Level,Business Finance,0
514844,Contabilidad Financiera: Conoce el Lenguaje de los Negocios.,True,20,244,13,21,Beginner Level,Business Finance,4880
998706,Curso de Day Trader para Iniciantes,False,0,1278,200,13,Beginner Level,Business Finance,0
644020,Curso de Iniciación al Trading,True,85,31,5,40,All Levels,Business Finance,2635
1250742,Complete GST Course For Small and Medium Enterprises,True,75,8,0,45,Beginner Level,Business Finance,600
54246,3 documentos clave para administrar tu empresa con éxito,True,45,40,6,18,Intermediate Level,Business Finance,1800
805630,Forex/Opciones Binarias para Principiantes,True,25,9,5,9,Beginner Level,Business Finance,225
315716,15 Mandamientos para ganar dinero en Bolsa,True,20,45,2,49,All Levels,Business Finance,900
1124276,Le bitcoin et la blockchain,True,80,13,3,12,All Levels,Business Finance,1040
1227792,Contabilità Generale,True,200,4,1,40,All Levels,Business Finance,800
769340,Торговля опционами: Как заработать на волатильности,True,150,20,5,29,All Levels,Business Finance,3000
737182,Estrategias de Inversión aplicadas al mundo del trading,True,20,9,2,25,All Levels,Business Finance,180
960786,バイナリーオプション取引,True,85,29,3,24,All Levels,Business Finance,2465
657050,Caza los Enormes Movimientos del Mercado,True,20,6,2,13,All Levels,Business Finance,120
1196700,Le basi del trading online,True,45,7,1,27,Beginner Level,Business Finance,315
1137310,自分に合った投資信託を見つけよう！,True,25,859,49,23,Beginner Level,Business Finance,21475
632368,Monatlich Geld anlegen für später!,True,30,5983,135,7,Beginner Level,Business Finance,179490
571730,Invierte en la Bolsa Mexicana y de USA,True,200,1673,547,40,Beginner Level,Business Finance,334600
720994,Gestão Financeira Para Pequenas e Médias Empresas,True,115,1284,230,45,All Levels,Business Finance,147660
1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,True,30,394,109,73,All Levels,Business Finance,11820
907416,Tudo sobre Investimentos em Renda Fixa,True,45,689,145,16,All Levels,Business Finance,31005
1062144,Aprende a invertir sin capital,True,130,649,37,29,Beginner Level,Business Finance,84370
1097486,Apprendre à trader sur le marché du Forex - guide complet,True,140,187,47,38,Beginner Level,Business Finance,26180
396890,Introducción a las Finanzas,True,30,1798,40,15,Beginner Level,Business Finance,53940
945194,Finanzielle Unabhängigkeit-1: Erste Schritte zur Million,True,20,465,51,28,Beginner Level,Business Finance,9300
598846,Forex para Principiantes-Ejemplos en VIVO de Trading Real,True,140,813,94,52,Beginner Level,Business Finance,113820
950750,Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien,True,20,326,23,14,Expert Level,Business Finance,6520
740764,Introduction to Health Financing,True,85,26,1,17,Beginner Level,Business Finance,2210
739972,Accounting Cycle: Learn the concepts in 60 minutes,True,20,26,3,14,All Levels,Business Finance,520
464002,Optimize! Make Best Decisions with Microsoft Excel,True,20,28,3,14,Expert Level,Business Finance,560
343818,Understanding The Stock Market: For Beginners,True,25,122,2,36,Beginner Level,Business Finance,3050
434100,CFA® Level 1 2014 – FI,True,40,149,0,49,All Levels,Business Finance,5960
158140,9. Sinking Funds,True,20,205,1,5,All Levels,Business Finance,4100
1141708,Managerial Accounting - The Ultimate Beginner Course!,True,100,11,0,121,Beginner Level,Business Finance,1100
1240408,Forex Trading for Beginners Vol 1:A Forex Course Made Simple,True,175,3,0,27,Beginner Level,Business Finance,525
557208,Accounting - Basic Costing ,True,40,108,2,37,Beginner Level,Business Finance,4320
1178150,"Double Your Salary With Free, Local, Job Training Courses",True,20,8,1,8,All Levels,Business Finance,160
93850,Financial Modeling - Facebook Case Study,True,25,9,3,13,All Levels,Business Finance,225
429080,Understanding Financial Derivatives,True,20,16,1,11,Intermediate Level,Business Finance,320
914164,Forex Basics: Learn how to read and analyze Forex charts,True,195,11,0,45,Beginner Level,Business Finance,2145
876898,Forex - Help I cant Trade,True,200,12,0,20,All Levels,Business Finance,2400
877968,Start-up financial modeling for non-finance professionals,True,20,11,0,19,All Levels,Business Finance,220
1230950,The Fast Route to a Faster Financial Close,True,50,2,0,8,Intermediate Level,Business Finance,100
953432,Easy Finance For Startups,True,50,9,4,6,Beginner Level,Business Finance,450
872204,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",True,35,15,1,12,All Levels,Business Finance,525
1027678,"Depreciation, Amortization and Depletion",True,25,7,1,13,Intermediate Level,Business Finance,175
304420,Breakeven Analysis and Pricing,True,20,27,2,10,All Levels,Business Finance,540
1078254,Tally ERP Complete Training in Urdu / Hindi,True,30,5,2,51,All Levels,Business Finance,150
1193288,Accounting Simplified,True,30,3,0,41,All Levels,Business Finance,90
1106148,Series 7: Intermediate Options,True,55,5,0,11,Intermediate Level,Business Finance,275
1029322,Accounting and Business Basics,True,200,5,0,10,All Levels,Business Finance,1000
676650,Corso introduttivo al trading profittevole,True,20,132,9,9,Beginner Level,Business Finance,2640
129274,Aprende a Ganar Dinero en la Bolsa,True,30,112,16,42,All Levels,Business Finance,3360
634932,Inversión: Fundamentos del Trading para Principiantes,True,125,285,6,18,Beginner Level,Business Finance,35625
116924,Gana en la Bolsa con Análisis Técnico,True,25,91,11,35,Beginner Level,Business Finance,2275
1174086,Precificação - Calculando valor de venda baseado nos custos,True,35,32,3,46,All Levels,Business Finance,1120
369726,Cómo ganar dinero invirtiendo en bolsa,False,0,2740,306,10,Beginner Level,Business Finance,0
427040,Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben,True,20,59,11,7,All Levels,Business Finance,1180
1132162,Investimento em Ações,True,20,16,4,27,Beginner Level,Business Finance,320
1206414,Excelを使ってビジネスシミュレーション：基礎編,True,85,22,5,47,Beginner Level,Business Finance,1870
997128,Estrategias de trading en bolsa,True,25,15,2,14,All Levels,Business Finance,375
826168,Grundlagen der finanziellen Unabhängigkeit,False,0,1059,96,9,All Levels,Business Finance,0
1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",True,70,187,3,53,All Levels,Business Finance,13090
1232390,Corporate Ethics,True,100,0,0,13,Beginner Level,Business Finance,0
1084454,CFA Level 2- Quantitative Methods,True,40,0,0,35,All Levels,Business Finance,0
1232312,Core Financial Statement Concepts,True,50,0,0,9,Intermediate Level,Business Finance,0
1251654,Understand Core Finance Principles in 60 Minutes,True,75,0,0,13,Beginner Level,Business Finance,0
712994,Learn Wave accounting to maintain books properly,False,0,1089,50,27,All Levels,Business Finance,0
1024862,Making Tax Digital - UK HMRC Legislation Explained,False,0,743,0,7,All Levels,Business Finance,0
123242,Surviving Introduction to Finance,False,0,1362,7,13,Beginner Level,Business Finance,0
788720,Cost of Capital and Weighted Average Cost of Capital,False,0,405,3,22,All Levels,Business Finance,0
196164,Studying the CFA Program exams (Mandarin language version),False,0,1168,9,5,All Levels,Business Finance,0
1268616,Condor Broken Wing Butterfly Options Trading Course System,False,0,16,0,15,All Levels,Business Finance,0
1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,True,25,3840,296,33,Intermediate Level,Business Finance,96000
1005312,【１日でマスター！】今日からはじめる資産形成,True,20,7183,819,14,Beginner Level,Business Finance,143660
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,True,195,483,10,40,Intermediate Level,Business Finance,94185
323916,Learn How To use Channels to find amazing Forex Entries,True,45,172,48,15,All Levels,Business Finance,7740
743568,"Financial Analysis, from Scratch to Professional!",True,65,256,29,39,Beginner Level,Business Finance,16640
479688,Cost Accounting Labour Costing (Professional Course Level),True,20,1542,1,24,All Levels,Business Finance,30840
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,True,95,64,7,44,All Levels,Business Finance,6080
578534,The Intelligent Investor,True,30,384,40,44,All Levels,Business Finance,11520
791574,Succeed in Futures Even if You Don't Know Where to Start,False,0,3014,19,15,All Levels,Business Finance,0
379196,Binary Options Beginners Guide : Nadex,True,40,454,52,39,Beginner Level,Business Finance,18160
331968,Trading: From Wall Street to Your Street,True,50,312,24,37,Intermediate Level,Business Finance,15600
576636,Build your own Naked Trading Forex Robot,True,40,315,28,19,All Levels,Business Finance,12600
724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,True,200,609,32,33,All Levels,Business Finance,121800
822808,Tax Strategies of the Wealthy,True,195,207,19,11,Beginner Level,Business Finance,40365
932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,True,200,399,15,15,All Levels,Business Finance,79800
32908,Finance and Accounting for Startups,True,50,1175,92,75,All Levels,Business Finance,58750
883394,Forex - Calculate Lot Size Like Pro,True,20,543,14,11,All Levels,Business Finance,10860
20185,The Complete Forex Trader,True,25,1634,142,46,All Levels,Business Finance,40850
188418,Tape Reading: Learn how to read the tape for day trading,True,195,1013,128,32,All Levels,Business Finance,197535
975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,True,200,319,19,12,All Levels,Business Finance,63800
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,True,200,1125,11,18,Expert Level,Business Finance,225000
936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,False,0,2481,71,26,All Levels,Business Finance,0
707644,An Intro into Trading the Financial Markets,True,100,1006,14,17,Beginner Level,Business Finance,100600
700140,Developing A Trading Strategy: Your Guide to Trading Success,True,20,1044,8,16,All Levels,Business Finance,20880
546656,How to Trade Commodity and Financial Futures for a Living!,True,200,1240,17,20,All Levels,Business Finance,248000
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,True,115,504,5,32,All Levels,Business Finance,57960
1253868,Complete Short Financial Ratio Course for Financial Analysis,True,200,15,1,56,All Levels,Business Finance,3000
645634,How to Build Profitable FOREX Automated Trading Strategies!,True,200,358,8,21,All Levels,Business Finance,71600
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,True,50,80,10,27,All Levels,Business Finance,4000
1053462,Management Accounting A Complete Study,True,150,133,3,158,All Levels,Business Finance,19950
148028,Become a Career Day Trader: Asian-Pacific Futures Markets,True,20,207,8,30,All Levels,Business Finance,4140
179824,Equity Products,True,50,426,17,16,All Levels,Business Finance,21300
777276,Financial Accounting Part I - Passing the Class,True,20,45,10,47,Beginner Level,Business Finance,900
174790,Accounting 102: Guide to Business Accounting,True,50,1280,1,27,Intermediate Level,Business Finance,64000
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,True,35,142,4,18,All Levels,Business Finance,4970
42146,Advanced Finance and Accounting for Startups,True,40,188,7,48,Intermediate Level,Business Finance,7520
408894,Basics of Tax in India  (College Level),True,20,718,5,28,All Levels,Business Finance,14360
176136,Trade for a Living,True,20,293,14,59,All Levels,Business Finance,5860
929146,Learn Stock Options: Options Made Simple 101,True,35,93,13,49,Beginner Level,Business Finance,3255
260066,Banking Credit Analysis Process (for Bankers),True,180,894,62,241,Beginner Level,Business Finance,160920
682514,Professional Forex strategy,True,50,353,21,17,Expert Level,Business Finance,17650
66383,A Beginners Guide to Technical Analysis of Stock Charts,True,40,829,78,50,Beginner Level,Business Finance,33160
